filename,fold,category,esc50_target,label,label_name
4-182613-B-11.wav,4,sea_waves,11,17,SEA_WAVES
4-182795-A-14.wav,4,chirping_birds,14,20,BIRDS
4-182839-A-17.wav,4,pouring_water,17,23,WATER_POUR
4-183487-A-1.wav,4,rooster,1,7,ROOSTER
4-183882-A-28.wav,4,snoring,28,31,SNORE
4-183882-B-28.wav,4,snoring,28,31,SNORE
4-183992-A-0.wav,4,dog,0,6,DOG
4-184235-A-28.wav,4,snoring,28,31,SNORE
4-184237-A-28.wav,4,snoring,28,31,SNORE
4-184434-A-21.wav,4,sneezing,21,27,SNEEZE
4-184575-A-0.wav,4,dog,0,6,DOG
4-185415-A-21.wav,4,sneezing,21,27,SNEEZE
4-185575-A-20.wav,4,crying_baby,20,26,BABY_CRY
4-185575-B-20.wav,4,crying_baby,20,26,BABY_CRY
4-185575-C-20.wav,4,crying_baby,20,26,BABY_CRY
4-185613-A-32.wav,4,keyboard_typing,32,34,KEYBOARD
4-185619-A-21.wav,4,sneezing,21,27,SNEEZE
4-186518-A-30.wav,4,door_wood_knock,30,1,KNOCK
4-186693-A-17.wav,4,pouring_water,17,23,WATER_POUR
4-186935-A-44.wav,4,engine,44,44,ENGINE
4-186936-A-44.wav,4,engine,44,44,ENGINE
4-186938-A-44.wav,4,engine,44,44,ENGINE
4-186940-A-44.wav,4,engine,44,44,ENGINE
4-186962-A-44.wav,4,engine,44,44,ENGINE
4-187284-A-30.wav,4,door_wood_knock,30,1,KNOCK
4-187384-A-34.wav,4,can_opening,34,36,CAN_OPEN
4-187504-A-17.wav,4,pouring_water,17,23,WATER_POUR
4-187504-B-17.wav,4,pouring_water,17,23,WATER_POUR
4-187769-A-14.wav,4,chirping_birds,14,20,BIRDS
4-187769-B-14.wav,4,chirping_birds,14,20,BIRDS
4-188003-A-34.wav,4,can_opening,34,36,CAN_OPEN
4-188033-A-38.wav,4,clock_tick,38,5,TICK
4-188191-A-29.wav,4,drinking_sipping,29,32,DRINKING
4-188191-B-29.wav,4,drinking_sipping,29,32,DRINKING
4-188191-C-29.wav,4,drinking_sipping,29,32,DRINKING
4-188287-A-9.wav,4,crow,9,15,CROW
4-188293-A-15.wav,4,water_drops,15,21,WATERDROP
4-188293-B-15.wav,4,water_drops,15,21,WATERDROP
4-188595-A-29.wav,4,drinking_sipping,29,32,DRINKING
4-188703-A-8.wav,4,sheep,8,14,SHEEP
4-188703-B-8.wav,4,sheep,8,14,SHEEP
4-188703-C-8.wav,4,sheep,8,14,SHEEP
4-188703-D-8.wav,4,sheep,8,14,SHEEP
4-188878-A-30.wav,4,door_wood_knock,30,1,KNOCK
4-189332-A-37.wav,4,clock_alarm,37,39,ALARM
4-189828-A-22.wav,4,clapping,22,0,CLAP
4-189830-A-22.wav,4,clapping,22,0,CLAP
4-189832-A-22.wav,4,clapping,22,0,CLAP
4-189832-B-22.wav,4,clapping,22,0,CLAP
4-189833-A-22.wav,4,clapping,22,0,CLAP
4-189836-A-22.wav,4,clapping,22,0,CLAP
4-189838-A-22.wav,4,clapping,22,0,CLAP
4-191015-A-43.wav,4,car_horn,43,43,CAR_HORN
4-191246-A-7.wav,4,insects,7,13,INSECTS
4-191246-B-7.wav,4,insects,7,13,INSECTS
4-191297-A-28.wav,4,snoring,28,31,SNORE
4-191327-A-38.wav,4,clock_tick,38,5,TICK
4-191687-A-0.wav,4,dog,0,6,DOG
4-192068-A-31.wav,4,mouse_click,31,33,MOUSECLICK
4-192236-A-0.wav,4,dog,0,6,DOG
4-193480-A-40.wav,4,helicopter,40,40,HELICOPTER
4-193480-B-40.wav,4,helicopter,40,40,HELICOPTER
4-194246-A-13.wav,4,crickets,13,19,CRICKETS
4-194680-A-36.wav,4,vacuum_cleaner,36,38,VACUUM
4-194711-A-38.wav,4,clock_tick,38,5,TICK
4-194754-A-0.wav,4,dog,0,6,DOG
4-194808-A-29.wav,4,drinking_sipping,29,32,DRINKING
4-194979-A-25.wav,4,footsteps,25,29,FOOTSTEPS
4-194981-A-25.wav,4,footsteps,25,29,FOOTSTEPS
4-195305-A-31.wav,4,mouse_click,31,33,MOUSECLICK
4-195451-A-44.wav,4,engine,44,44,ENGINE
4-195497-A-11.wav,4,sea_waves,11,17,SEA_WAVES
4-195497-B-11.wav,4,sea_waves,11,17,SEA_WAVES
4-195707-A-13.wav,4,crickets,13,19,CRICKETS
4-195805-A-13.wav,4,crickets,13,19,CRICKETS
4-196671-A-8.wav,4,sheep,8,14,SHEEP
4-196671-B-8.wav,4,sheep,8,14,SHEEP
4-196672-A-8.wav,4,sheep,8,14,SHEEP
4-197103-A-6.wav,4,hen,6,12,HEN
4-197454-A-28.wav,4,snoring,28,31,SNORE
4-197454-B-28.wav,4,snoring,28,31,SNORE
4-197871-A-15.wav,4,water_drops,15,21,WATERDROP
4-198025-A-23.wav,4,breathing,23,28,BREATH
4-198360-A-49.wav,4,hand_saw,49,49,HAND_SAW
4-198360-B-49.wav,4,hand_saw,49,49,HAND_SAW
4-198360-C-49.wav,4,hand_saw,49,49,HAND_SAW
4-198841-A-37.wav,4,clock_alarm,37,39,ALARM
4-198962-A-25.wav,4,footsteps,25,29,FOOTSTEPS
4-198962-B-25.wav,4,footsteps,25,29,FOOTSTEPS
4-198965-A-38.wav,4,clock_tick,38,5,TICK
4-199261-A-0.wav,4,dog,0,6,DOG
4-200330-A-6.wav,4,hen,6,12,HEN
4-200330-B-6.wav,4,hen,6,12,HEN
4-201300-A-31.wav,4,mouse_click,31,33,MOUSECLICK
4-201800-A-31.wav,4,mouse_click,31,33,MOUSECLICK
4-201988-A-44.wav,4,engine,44,44,ENGINE
4-202298-A-31.wav,4,mouse_click,31,33,MOUSECLICK
4-202749-A-13.wav,4,crickets,13,19,CRICKETS
4-204115-A-39.wav,4,glass_breaking,39,2,GLASS
4-204119-A-39.wav,4,glass_breaking,39,2,GLASS
4-204121-A-39.wav,4,glass_breaking,39,2,GLASS
4-204123-A-39.wav,4,glass_breaking,39,2,GLASS
4-204202-A-29.wav,4,drinking_sipping,29,32,DRINKING
4-204612-A-31.wav,4,mouse_click,31,33,MOUSECLICK
4-204618-A-11.wav,4,sea_waves,11,17,SEA_WAVES
4-204683-A-31.wav,4,mouse_click,31,33,MOUSECLICK
4-204684-A-37.wav,4,clock_alarm,37,39,ALARM
4-204777-A-39.wav,4,glass_breaking,39,2,GLASS
4-204777-B-39.wav,4,glass_breaking,39,2,GLASS
4-204777-C-39.wav,4,glass_breaking,39,2,GLASS
4-204830-A-6.wav,4,hen,6,12,HEN
4-205526-A-23.wav,4,breathing,23,28,BREATH
4-205526-B-23.wav,4,breathing,23,28,BREATH
4-205738-A-22.wav,4,clapping,22,0,CLAP
4-207116-A-23.wav,4,breathing,23,28,BREATH
4-207124-A-0.wav,4,dog,0,6,DOG
4-208021-A-1.wav,4,rooster,1,7,ROOSTER
4-209536-A-37.wav,4,clock_alarm,37,39,ALARM
4-209698-A-37.wav,4,clock_alarm,37,39,ALARM
4-210000-A-23.wav,4,breathing,23,28,BREATH
4-210000-B-23.wav,4,breathing,23,28,BREATH
4-210309-A-31.wav,4,mouse_click,31,33,MOUSECLICK
4-210593-A-29.wav,4,drinking_sipping,29,32,DRINKING
4-211502-A-30.wav,4,door_wood_knock,30,1,KNOCK
4-212604-A-15.wav,4,water_drops,15,21,WATERDROP
4-212604-B-15.wav,4,water_drops,15,21,WATERDROP
4-212604-C-15.wav,4,water_drops,15,21,WATERDROP
4-212698-A-39.wav,4,glass_breaking,39,2,GLASS
4-212728-A-34.wav,4,can_opening,34,36,CAN_OPEN
4-213193-A-29.wav,4,drinking_sipping,29,32,DRINKING
4-213915-A-3.wav,4,cow,3,9,COW
4-213915-B-3.wav,4,cow,3,9,COW
4-213915-C-3.wav,4,cow,3,9,COW
4-215635-A-34.wav,4,can_opening,34,36,CAN_OPEN
4-216211-A-14.wav,4,chirping_birds,14,20,BIRDS
4-216349-A-34.wav,4,can_opening,34,36,CAN_OPEN
4-218199-A-35.wav,4,washing_machine,35,37,WASHER
4-218199-B-35.wav,4,washing_machine,35,37,WASHER
4-218199-C-35.wav,4,washing_machine,35,37,WASHER
4-218199-D-35.wav,4,washing_machine,35,37,WASHER
4-218199-E-35.wav,4,washing_machine,35,37,WASHER
4-218199-F-35.wav,4,washing_machine,35,37,WASHER
4-218199-G-35.wav,4,washing_machine,35,37,WASHER
4-218199-H-35.wav,4,washing_machine,35,37,WASHER
4-218304-A-25.wav,4,footsteps,25,29,FOOTSTEPS
4-218304-B-25.wav,4,footsteps,25,29,FOOTSTEPS
4-223125-A-14.wav,4,chirping_birds,14,20,BIRDS
4-223127-A-14.wav,4,chirping_birds,14,20,BIRDS
4-232495-A-6.wav,4,hen,6,12,HEN
4-234644-A-2.wav,4,pig,2,8,PIG
4-234879-A-6.wav,4,hen,6,12,HEN
4-244318-A-6.wav,4,hen,6,12,HEN
4-250864-A-8.wav,4,sheep,8,14,SHEEP
4-250869-A-2.wav,4,pig,2,8,PIG
4-250869-B-2.wav,4,pig,2,8,PIG
4-250869-C-2.wav,4,pig,2,8,PIG
4-251645-A-49.wav,4,hand_saw,49,49,HAND_SAW
4-251645-B-49.wav,4,hand_saw,49,49,HAND_SAW
4-251959-A-47.wav,4,airplane,47,47,AIRPLANE
4-253649-A-6.wav,4,hen,6,12,HEN
4-255371-A-47.wav,4,airplane,47,47,AIRPLANE
4-261068-A-30.wav,4,door_wood_knock,30,1,KNOCK
4-264453-A-34.wav,4,can_opening,34,36,CAN_OPEN
4-59579-A-20.wav,4,crying_baby,20,26,BABY_CRY
4-59579-B-20.wav,4,crying_baby,20,26,BABY_CRY
4-67358-A-42.wav,4,siren,42,42,SIREN
4-80761-A-42.wav,4,siren,42,42,SIREN
4-90014-A-42.wav,4,siren,42,42,SIREN
4-90014-B-42.wav,4,siren,42,42,SIREN
4-99193-A-4.wav,4,frog,4,10,FROG
4-99193-B-4.wav,4,frog,4,10,FROG
4-99644-A-4.wav,4,frog,4,10,FROG
4-99644-B-4.wav,4,frog,4,10,FROG
4-99644-C-4.wav,4,frog,4,10,FROG
4-99644-D-4.wav,4,frog,4,10,FROG
5-103415-A-2.wav,5,pig,2,8,PIG
5-103416-A-2.wav,5,pig,2,8,PIG
5-103418-A-2.wav,5,pig,2,8,PIG
5-103420-A-2.wav,5,pig,2,8,PIG
5-103421-A-2.wav,5,pig,2,8,PIG
5-103422-A-2.wav,5,pig,2,8,PIG
5-117118-A-42.wav,5,siren,42,42,SIREN
5-117120-A-42.wav,5,siren,42,42,SIREN
5-117122-A-42.wav,5,siren,42,42,SIREN
5-117250-A-2.wav,5,pig,2,8,PIG
5-117773-A-16.wav,5,wind,16,22,WIND
5-127990-A-2.wav,5,pig,2,8,PIG
5-133989-A-42.wav,5,siren,42,42,SIREN
5-133989-B-42.wav,5,siren,42,42,SIREN
5-141683-A-35.wav,5,washing_machine,35,37,WASHER
5-147297-A-27.wav,5,brushing_teeth,27,30,BRUSH_TEETH
5-150409-A-42.wav,5,siren,42,42,SIREN
5-151085-A-20.wav,5,crying_baby,20,26,BABY_CRY
5-156026-A-4.wav,5,frog,4,10,FROG
5-156026-B-4.wav,5,frog,4,10,FROG
5-156026-C-4.wav,5,frog,4,10,FROG
5-156026-D-4.wav,5,frog,4,10,FROG
5-156698-A-18.wav,5,toilet_flush,18,24,TOILET
5-156999-A-19.wav,5,thunderstorm,19,25,THUNDER
5-156999-B-19.wav,5,thunderstorm,19,25,THUNDER
5-156999-C-19.wav,5,thunderstorm,19,25,THUNDER
5-156999-D-19.wav,5,thunderstorm,19,25,THUNDER
5-156999-E-19.wav,5,thunderstorm,19,25,THUNDER
5-157204-A-16.wav,5,wind,16,22,WIND
5-157204-B-16.wav,5,wind,16,22,WIND
5-160551-A-42.wav,5,siren,42,42,SIREN
5-160614-A-48.wav,5,fireworks,48,48,FIREWORKS
5-160614-B-48.wav,5,fireworks,48,48,FIREWORKS
5-160614-C-48.wav,5,fireworks,48,48,FIREWORKS
5-160614-D-48.wav,5,fireworks,48,48,FIREWORKS
5-160614-E-48.wav,5,fireworks,48,48,FIREWORKS
5-160614-F-48.wav,5,fireworks,48,48,FIREWORKS
5-160614-G-48.wav,5,fireworks,48,48,FIREWORKS
5-160614-H-48.wav,5,fireworks,48,48,FIREWORKS
5-161270-A-33.wav,5,door_wood_creaks,33,35,DOOR_CREAK
5-161270-B-33.wav,5,door_wood_creaks,33,35,DOOR_CREAK
5-169983-A-5.wav,5,cat,5,11,CAT
5-170338-A-41.wav,5,chainsaw,41,41,CHAINSAW
5-170338-B-41.wav,5,chainsaw,41,41,CHAINSAW
5-171118-A-26.wav,5,laughing,26,4,LAUGH
5-171653-A-41.wav,5,chainsaw,41,41,CHAINSAW
5-172299-A-5.wav,5,cat,5,11,CAT
5-172639-A-5.wav,5,cat,5,11,CAT
5-173568-A-33.wav,5,door_wood_creaks,33,35,DOOR_CREAK
5-177034-A-18.wav,5,toilet_flush,18,24,TOILET
5-177614-A-5.wav,5,cat,5,11,CAT
5-177779-A-33.wav,5,door_wood_creaks,33,35,DOOR_CREAK
5-177957-A-40.wav,5,helicopter,40,40,HELICOPTER
5-177957-B-40.wav,5,helicopter,40,40,HELICOPTER
5-177957-C-40.wav,5,helicopter,40,40,HELICOPTER
5-177957-D-40.wav,5,helicopter,40,40,HELICOPTER
5-177957-E-40.wav,5,helicopter,40,40,HELICOPTER
5-178997-A-24.wav,5,coughing,24,3,COUGH
5-179294-A-46.wav,5,church_bells,46,46,BELLS
5-179496-A-16.wav,5,wind,16,22,WIND
5-179496-B-16.wav,5,wind,16,22,WIND
5-179860-A-43.wav,5,car_horn,43,43,CAR_HORN
5-179863-A-43.wav,5,car_horn,43,43,CAR_HORN
5-179865-A-43.wav,5,car_horn,43,43,CAR_HORN
5-179866-A-43.wav,5,car_horn,43,43,CAR_HORN
5-179868-A-43.wav,5,car_horn,43,43,CAR_HORN
5-180156-A-43.wav,5,car_horn,43,43,CAR_HORN
5-180156-B-43.wav,5,car_horn,43,43,CAR_HORN
5-180156-C-43.wav,5,car_horn,43,43,CAR_HORN
5-180229-A-27.wav,5,brushing_teeth,27,30,BRUSH_TEETH
5-181458-A-33.wav,5,door_wood_creaks,33,35,DOOR_CREAK
5-181766-A-10.wav,5,rain,10,16,RAIN
5-181977-A-35.wav,5,washing_machine,35,37,WASHER
5-182007-A-36.wav,5,vacuum_cleaner,36,38,VACUUM
5-182010-A-36.wav,5,vacuum_cleaner,36,38,VACUUM
5-182012-A-36.wav,5,vacuum_cleaner,36,38,VACUUM
5-182404-A-18.wav,5,toilet_flush,18,24,TOILET
5-184323-A-42.wav,5,siren,42,42,SIREN
5-184871-A-24.wav,5,coughing,24,3,COUGH
5-185516-A-27.wav,5,brushing_teeth,27,30,BRUSH_TEETH
5-185579-A-41.wav,5,chainsaw,41,41,CHAINSAW
5-185579-B-41.wav,5,chainsaw,41,41,CHAINSAW
5-185908-A-18.wav,5,toilet_flush,18,24,TOILET
5-186924-A-12.wav,5,crackling_fire,12,18,FIRE
5-187201-A-4.wav,5,frog,4,10,FROG
5-187201-B-4.wav,5,frog,4,10,FROG
5-187444-A-33.wav,5,door_wood_creaks,33,35,DOOR_CREAK
5-187979-A-21.wav,5,sneezing,21,27,SNEEZE
5-188365-A-36.wav,5,vacuum_cleaner,36,38,VACUUM
5-188495-A-19.wav,5,thunderstorm,19,25,THUNDER
5-188606-A-33.wav,5,door_wood_creaks,33,35,DOOR_CREAK
5-188655-A-10.wav,5,rain,10,16,RAIN
5-188716-A-46.wav,5,church_bells,46,46,BELLS
5-188796-A-45.wav,5,train,45,45,TRAIN
5-188945-A-45.wav,5,train,45,45,TRAIN
5-189212-A-12.wav,5,crackling_fire,12,18,FIRE
5-189237-A-12.wav,5,crackling_fire,12,18,FIRE
5-189795-A-4.wav,5,frog,4,10,FROG
5-191131-A-40.wav,5,helicopter,40,40,HELICOPTER
5-191497-A-33.wav,5,door_wood_creaks,33,35,DOOR_CREAK
5-192191-A-19.wav,5,thunderstorm,19,25,THUNDER
5-193339-A-10.wav,5,rain,10,16,RAIN
5-193473-A-12.wav,5,crackling_fire,12,18,FIRE
5-193473-B-12.wav,5,crackling_fire,12,18,FIRE
5-194533-A-21.wav,5,sneezing,21,27,SNEEZE
5-194892-A-10.wav,5,rain,10,16,RAIN
5-194899-A-3.wav,5,cow,3,9,COW
5-194899-B-3.wav,5,cow,3,9,COW
5-194899-C-3.wav,5,cow,3,9,COW
5-194899-D-3.wav,5,cow,3,9,COW
5-194930-A-1.wav,5,rooster,1,7,ROOSTER
5-194930-B-1.wav,5,rooster,1,7,ROOSTER
5-194932-A-7.wav,5,insects,7,13,INSECTS
5-195517-A-7.wav,5,insects,7,13,INSECTS
5-195518-A-7.wav,5,insects,7,13,INSECTS
5-195557-A-19.wav,5,thunderstorm,19,25,THUNDER
5-195710-A-10.wav,5,rain,10,16,RAIN
5-197118-A-45.wav,5,train,45,45,TRAIN
5-197121-A-45.wav,5,train,45,45,TRAIN
5-197121-B-45.wav,5,train,45,45,TRAIN
5-197446-A-7.wav,5,insects,7,13,INSECTS
5-197913-A-18.wav,5,toilet_flush,18,24,TOILET
5-197988-A-46.wav,5,church_bells,46,46,BELLS
5-198278-A-7.wav,5,insects,7,13,INSECTS
5-198278-B-7.wav,5,insects,7,13,INSECTS
5-198278-C-7.wav,5,insects,7,13,INSECTS
5-198321-A-10.wav,5,rain,10,16,RAIN
5-198373-A-46.wav,5,church_bells,46,46,BELLS
5-198411-A-20.wav,5,crying_baby,20,26,BABY_CRY
5-198411-B-20.wav,5,crying_baby,20,26,BABY_CRY
5-198411-C-20.wav,5,crying_baby,20,26,BABY_CRY
5-198411-D-20.wav,5,crying_baby,20,26,BABY_CRY
5-198411-E-20.wav,5,crying_baby,20,26,BABY_CRY
5-198411-F-20.wav,5,crying_baby,20,26,BABY_CRY
5-198411-G-20.wav,5,crying_baby,20,26,BABY_CRY
5-198600-A-45.wav,5,train,45,45,TRAIN
5-198891-A-8.wav,5,sheep,8,14,SHEEP
5-198891-B-8.wav,5,sheep,8,14,SHEEP
5-198891-C-8.wav,5,sheep,8,14,SHEEP
5-198891-D-8.wav,5,sheep,8,14,SHEEP
5-199284-A-45.wav,5,train,45,45,TRAIN
5-199284-B-45.wav,5,train,45,45,TRAIN
5-200329-A-8.wav,5,sheep,8,14,SHEEP
5-200329-B-8.wav,5,sheep,8,14,SHEEP
5-200329-C-8.wav,5,sheep,8,14,SHEEP
5-200334-A-1.wav,5,rooster,1,7,ROOSTER
5-200334-B-1.wav,5,rooster,1,7,ROOSTER
5-200339-A-1.wav,5,rooster,1,7,ROOSTER
5-200461-A-11.wav,5,sea_waves,11,17,SEA_WAVES
5-200461-B-11.wav,5,sea_waves,11,17,SEA_WAVES
5-201170-A-46.wav,5,church_bells,46,46,BELLS
5-201172-A-46.wav,5,church_bells,46,46,BELLS
5-201194-A-38.wav,5,clock_tick,38,5,TICK
5-201274-A-21.wav,5,sneezing,21,27,SNEEZE
5-201664-A-18.wav,5,toilet_flush,18,24,TOILET
5-202020-A-18.wav,5,toilet_flush,18,24,TOILET
5-202220-A-21.wav,5,sneezing,21,27,SNEEZE
5-202540-A-18.wav,5,toilet_flush,18,24,TOILET
5-202795-A-3.wav,5,cow,3,9,COW
5-202898-A-10.wav,5,rain,10,16,RAIN
5-203128-A-0.wav,5,dog,0,6,DOG
5-203128-B-0.wav,5,dog,0,6,DOG
5-203739-A-10.wav,5,rain,10,16,RAIN
5-204114-A-29.wav,5,drinking_sipping,29,32,DRINKING
5-204352-A-13.wav,5,crickets,13,19,CRICKETS
5-204352-B-13.wav,5,crickets,13,19,CRICKETS
5-204604-A-24.wav,5,coughing,24,3,COUGH
5-204741-A-46.wav,5,church_bells,46,46,BELLS
5-205090-A-32.wav,5,keyboard_typing,32,34,KEYBOARD
5-205589-A-17.wav,5,pouring_water,17,23,WATER_POUR
5-205589-B-17.wav,5,pouring_water,17,23,WATER_POUR
5-205898-A-40.wav,5,helicopter,40,40,HELICOPTER
5-207681-A-24.wav,5,coughing,24,3,COUGH
5-207781-A-17.wav,5,pouring_water,17,23,WATER_POUR
5-207811-A-35.wav,5,washing_machine,35,37,WASHER
5-207811-B-35.wav,5,washing_machine,35,37,WASHER
5-207836-A-29.wav,5,drinking_sipping,29,32,DRINKING
5-207836-B-29.wav,5,drinking_sipping,29,32,DRINKING
5-207836-C-29.wav,5,drinking_sipping,29,32,DRINKING
5-207836-D-29.wav,5,drinking_sipping,29,32,DRINKING
5-208030-A-0.wav,5,dog,0,6,DOG
5-208624-A-38.wav,5,clock_tick,38,5,TICK
5-208761-A-24.wav,5,coughing,24,3,COUGH
5-208810-A-11.wav,5,sea_waves,11,17,SEA_WAVES
5-208810-B-11.wav,5,sea_waves,11,17,SEA_WAVES
5-209698-A-38.wav,5,clock_tick,38,5,TICK
5-209719-A-24.wav,5,coughing,24,3,COUGH
5-209833-A-38.wav,5,clock_tick,38,5,TICK
5-209989-A-22.wav,5,clapping,22,0,CLAP
5-209992-A-44.wav,5,engine,44,44,ENGINE
5-209992-B-44.wav,5,engine,44,44,ENGINE
5-210540-A-13.wav,5,crickets,13,19,CRICKETS
5-210571-A-38.wav,5,clock_tick,38,5,TICK
5-210612-A-37.wav,5,clock_alarm,37,39,ALARM
5-211197-A-24.wav,5,coughing,24,3,COUGH
5-211408-A-37.wav,5,clock_alarm,37,39,ALARM
5-212050-A-27.wav,5,brushing_teeth,27,30,BRUSH_TEETH
5-212054-A-36.wav,5,vacuum_cleaner,36,38,VACUUM
5-212059-A-36.wav,5,vacuum_cleaner,36,38,VACUUM
5-212181-A-38.wav,5,clock_tick,38,5,TICK
5-212454-A-0.wav,5,dog,0,6,DOG
5-212730-A-17.wav,5,pouring_water,17,23,WATER_POUR
5-212734-A-17.wav,5,pouring_water,17,23,WATER_POUR
5-212736-A-17.wav,5,pouring_water,17,23,WATER_POUR
5-213077-A-11.wav,5,sea_waves,11,17,SEA_WAVES
5-213293-A-23.wav,5,breathing,23,28,BREATH
5-213802-A-12.wav,5,crackling_fire,12,18,FIRE
5-213836-A-9.wav,5,crow,9,15,CROW
5-213836-B-9.wav,5,crow,9,15,CROW
5-213836-C-9.wav,5,crow,9,15,CROW
5-213836-D-9.wav,5,crow,9,15,CROW
5-213855-A-0.wav,5,dog,0,6,DOG
5-214362-A-17.wav,5,pouring_water,17,23,WATER_POUR
5-214759-A-5.wav,5,cat,5,11,CAT
5-214759-B-5.wav,5,cat,5,11,CAT
5-214869-A-9.wav,5,crow,9,15,CROW
5-215005-A-32.wav,5,keyboard_typing,32,34,KEYBOARD
5-215172-A-13.wav,5,crickets,13,19,CRICKETS
5-215179-A-13.wav,5,crickets,13,19,CRICKETS
5-215445-A-47.wav,5,airplane,47,47,AIRPLANE
5-215447-A-47.wav,5,airplane,47,47,AIRPLANE
5-215449-A-47.wav,5,airplane,47,47,AIRPLANE
5-215634-A-17.wav,5,pouring_water,17,23,WATER_POUR
5-215658-A-12.wav,5,crackling_fire,12,18,FIRE
5-215658-B-12.wav,5,crackling_fire,12,18,FIRE
5-216131-A-32.wav,5,keyboard_typing,32,34,KEYBOARD
5-216213-A-13.wav,5,crickets,13,19,CRICKETS
5-216214-A-13.wav,5,crickets,13,19,CRICKETS
5-216216-A-13.wav,5,crickets,13,19,CRICKETS
5-216368-A-28.wav,5,snoring,28,31,SNORE
5-216370-A-41.wav,5,chainsaw,41,41,CHAINSAW
5-216370-B-41.wav,5,chainsaw,41,41,CHAINSAW
5-217158-A-0.wav,5,dog,0,6,DOG
5-217186-A-16.wav,5,wind,16,22,WIND
5-217186-B-16.wav,5,wind,16,22,WIND
5-217186-C-16.wav,5,wind,16,22,WIND
5-218196-A-27.wav,5,brushing_teeth,27,30,BRUSH_TEETH
5-218196-B-27.wav,5,brushing_teeth,27,30,BRUSH_TEETH
5-218494-A-22.wav,5,clapping,22,0,CLAP
5-218980-A-30.wav,5,door_wood_knock,30,1,KNOCK
5-218981-A-30.wav,5,door_wood_knock,30,1,KNOCK
5-219044-A-46.wav,5,church_bells,46,46,BELLS
5-219242-A-37.wav,5,clock_alarm,37,39,ALARM
5-219242-B-37.wav,5,clock_alarm,37,39,ALARM
5-219318-A-31.wav,5,mouse_click,31,33,MOUSECLICK
5-219342-A-38.wav,5,clock_tick,38,5,TICK
5-219379-A-11.wav,5,sea_waves,11,17,SEA_WAVES
5-219379-B-11.wav,5,sea_waves,11,17,SEA_WAVES
5-219379-C-11.wav,5,sea_waves,11,17,SEA_WAVES
5-220026-A-21.wav,5,sneezing,21,27,SNEEZE
5-220027-A-21.wav,5,sneezing,21,27,SNEEZE
5-220939-A-27.wav,5,brushing_teeth,27,30,BRUSH_TEETH
5-220955-A-40.wav,5,helicopter,40,40,HELICOPTER
5-221518-A-21.wav,5,sneezing,21,27,SNEEZE
5-221528-A-39.wav,5,glass_breaking,39,2,GLASS
5-221529-A-39.wav,5,glass_breaking,39,2,GLASS
5-221567-A-22.wav,5,clapping,22,0,CLAP
5-221568-A-22.wav,5,clapping,22,0,CLAP
5-221593-A-21.wav,5,sneezing,21,27,SNEEZE
5-221878-A-34.wav,5,can_opening,34,36,CAN_OPEN
5-221950-A-22.wav,5,clapping,22,0,CLAP
5-222041-A-9.wav,5,crow,9,15,CROW
5-222524-A-41.wav,5,chainsaw,41,41,CHAINSAW
5-222894-A-32.wav,5,keyboard_typing,32,34,KEYBOARD
5-223099-A-32.wav,5,keyboard_typing,32,34,KEYBOARD
5-223099-B-32.wav,5,keyboard_typing,32,34,KEYBOARD
5-223103-A-31.wav,5,mouse_click,31,33,MOUSECLICK
5-223176-A-37.wav,5,clock_alarm,37,39,ALARM
5-223317-A-31.wav,5,mouse_click,31,33,MOUSECLICK
5-223810-A-35.wav,5,washing_machine,35,37,WASHER
5-231551-A-36.wav,5,vacuum_cleaner,36,38,VACUUM
5-231762-A-0.wav,5,dog,0,6,DOG
5-232272-A-44.wav,5,engine,44,44,ENGINE
5-232802-A-31.wav,5,mouse_click,31,33,MOUSECLICK
5-232816-A-23.wav,5,breathing,23,28,BREATH
5-233019-A-31.wav,5,mouse_click,31,33,MOUSECLICK
5-233160-A-1.wav,5,rooster,1,7,ROOSTER
5-233260-A-23.wav,5,breathing,23,28,BREATH
5-233312-A-28.wav,5,snoring,28,31,SNORE
5-233605-A-39.wav,5,glass_breaking,39,2,GLASS
5-233607-A-39.wav,5,glass_breaking,39,2,GLASS
5-233645-A-37.wav,5,clock_alarm,37,39,ALARM
5-233787-A-7.wav,5,insects,7,13,INSECTS
5-234145-A-28.wav,5,snoring,28,31,SNORE
5-234247-A-37.wav,5,clock_alarm,37,39,ALARM
5-234263-A-25.wav,5,footsteps,25,29,FOOTSTEPS
5-234335-A-23.wav,5,breathing,23,28,BREATH
5-234855-A-25.wav,5,footsteps,25,29,FOOTSTEPS
5-234879-A-1.wav,5,rooster,1,7,ROOSTER
5-234879-B-1.wav,5,rooster,1,7,ROOSTER
5-234923-A-32.wav,5,keyboard_typing,32,34,KEYBOARD
5-235507-A-44.wav,5,engine,44,44,ENGINE
5-235593-A-23.wav,5,breathing,23,28,BREATH
5-235644-A-30.wav,5,door_wood_knock,30,1,KNOCK
5-235671-A-38.wav,5,clock_tick,38,5,TICK
5-235874-A-28.wav,5,snoring,28,31,SNORE
5-235893-A-28.wav,5,snoring,28,31,SNORE
5-235956-A-47.wav,5,airplane,47,47,AIRPLANE
5-236288-A-28.wav,5,snoring,28,31,SNORE
5-236299-A-34.wav,5,can_opening,34,36,CAN_OPEN
5-237315-A-31.wav,5,mouse_click,31,33,MOUSECLICK
5-237499-A-4.wav,5,frog,4,10,FROG
